វិសាណុជាតិ	វិ សា ណុ ជាត
វិសាណុភាព	វិ សា ណុ ភាប
វិសាណូ	វិ សា ណូ
វិសាទិស	វិ សា ទិស
វិសាមញ្ញ	វិ សា ម៉ាញ់
វិសាមញ្ញការណ៍	វិ សា ម៉ាញ់ ញ៉ៈ កា
វិសាមញ្ញនាម	វិ សា ម៉ាញ់ ញ៉ នាម
វិសាមញ្ញលក្ខណៈ	វិ សា ម៉ាញ់ ញ៉ៈ ល័ក ខៈ ណៈ
វិសាមញ្ញហេតុ	វិ សា ម៉ាញ់ ញ៉ៈ ហែត
សន្និបាតវិសាមញ្ញ	សន់ និ បាត វិ សា ម៉័ញ
វិសាមាន្យ	វិ សា ម៉ាណ
វិសារទ	វិ សា រៈ ទៈ
វិសារទភាព	វិ សា រៈ ទៈ ភាប
វិសារទៈ	វិ សា រៈ ទៈ
វិសាល	វិ សាល
ពិសាលគ្រឹះ	ពិ សា លៈ គ្រឹះ
ពិសាលសន្តាន	ពិ សា ឡៈ សន់ ដាន
វិសាលគ្រឹះ	វិ សា ឡៈ គ្រឹះ
វិសាលដ្ឋាន	វិ សា ឡាត់ ឋាន
វិសាលភាព	វិ សា ឡៈ ភាប
វិសាលសន្តាន	វិ សា ឡៈ សន់ ដាន
វិសាលគម	វិ សា ឡៈ គំ
វិសិដ្ឋ	វិ សិត
ពិសិដ្ឋភណ្ឌ	ពិ សិត ឋៈ ភ័ន
ពិសិដ្ឋវិជ្ជា	ពិ សិត ឋៈ វិច ជា
វិសិដ្ឋភណ្ឌ	វិ សិត ឋៈ ភ័ន
វិសិដ្ឋវិជ្ជា	វិ សិត ឋៈ វិច ជា
វិសិដ្ឋកម្ម	វិ សិត ឋៈ កាំ
វិសិដ្ឋរស	វិ សិត ឋៈ រស់
វិសុចនីយ៍	វិ សុ ចៈ នី
វិសុណ្ឋាបនិក	វិ សុន ឋា ប៉ៈ និក
វិសុទ្ធ	វិ សុត
វិសុទ្ធកម្ម	វិ សុត ធៈ កាំ
វិសុទ្ធចិត្ត	វិ សុត ធៈ ចិត
វិសុទ្ធញ្ញាណ	វិ សុត ធ័ញ ញាន
វិសុទ្ធសន្តាន	វិ សុត ធៈ សន់ ដាន
វិសុទ្ធិមគ្គ	វិ សុត ធិ ម័ក
វិសុទ្ធិ	វិ សុត ធិ
វិសុទ្ធិ	វិ សុត
វិសុវ័ត	វិ សុ វ៉័ត
វិសូចិកា	វិ សូ ចិ កា
វិសេស	វិ សែស
វិសេសភាព	វិ សែ សៈ ភាប
វិសេសវិសាល	វិ សែស វិ សាល
វិសេសវិសុទ្ធ	វិ សែស វិ សុត
វិសេសវិសោ	វិ សេស វិ សោ
វិសេសគុណនាម	វិ សេ សៈ គុ ណៈ នាម
វិសេសត្ថវាចក	វិ សេ ស័ត ថៈ វា ចៈ កៈ
វិសេសត្ថវាចក	វិ សេ ស័ត ថៈ វា ចក់
វិសេសន	វិ សេ សៈ ណៈ
វិសេសន	វិ សេ សៈ ណៈ
វិសេសនសព្វនាម	វិ សៈ ណៈ ស័ប ពៈ នាម
វិសេសភាគិយ	វិ សេ សៈ ភា គិ យៈ
វិសេសសព្ទ	វិ សេ សៈ ស័ប
វិសេសានុមាន	វិ សេ សា នុ ម៉ាន
វិសោធន	វិ សោ ធៈ ណៈ
វិសោធនការណ៍	វិ សោ ធៈ ណៈ កា
វិសោធនកិច្ច	វិ សោ ធៈ ណៈ កិច
វិសោធនភាព	វិ សោ ធៈ ណៈ ភាប
វិសោធនកម្ម	វិ សោ ធៈ ណៈ កាំ
វិសោធនៈ	វិ សោ ធៈ ណៈ
វិស័យ	វិ សៃ
វិស័យសេវា	វិ សៃ សេ វ៉ា
វិស្ណុ	វិស ស្ណុ
វិស្ថាបនកម្ម	វិះ ស្ថា ប៉ៈ ណៈ កាំ
វិស្ម័យ	វិះ ស្មៃ
វិស្វកម្ម	វិះ ស្វៈ កាំ
វិស្វកម្មភាព	វិះ ស្វៈ កាំ ម៉ៈ ភាប
វិស្វកម្មិក	វិះ ស្វៈ កាំ មិក
វិស្វករ	វិះ ស្វៈ ក
វិស្វនាថ	វិះ ស្វៈ នាត
វិស្វាមិត្រ	វិះ ស្វា មិត
វិស្វាសបាត្រ	វិះ ស្វា សៈ បាត
វិស្សកម្ម	វិះ សៈ កាំ
វិស្សម	វិះ សៈ ម៉ៈ
វិស្សមដ្ឋាន	វិះ សៈ ម៉័ត ឋាន
វិស្សមមាល	វិះ សៈ ម៉ៈ មាល
វិស្សមសង្គ្រាម	វិះ សៈ ម៉ៈ សង់ គ្រាម
វិស្សមសាលា	វិះ សៈ ម៉ៈ សា លា
វិស្សមកាល	វិះ សៈ ម៉ៈ កាល
វិស្សមមាស	វិះ សៈ ម៉ៈ មាស
វិស្សមោកាស	វិះ សៈ ម៉ោ កាស
វិស្សាសិក	វិះ សា សិ កៈ
វិស្សាសិក	វិះ សា សិក
វិស្សាសិកា	វិះ សា សិ កា
វិស្សាសិកដ្ឋាន	វិះ សា សិ ក័ត ឋាន
វិស្សាសិកមិត្ត	វិះ សា សិ កៈ មិត
វិស្សាសៈ	វិះ សា សៈ
វិស្សាសភាព	វិះ សា សៈ ភាប
វិស្សាសលាភ	វិះ សា សៈ លាប
វិស្សុត	វិះ សុត
វិស្សុតកម្ម	វិះ សុ តៈ កាំ
វិស្សុតនាម	វិះ សុ តៈ នាម
វិស្សុតភាព	វិះ សុ តៈ ភាប
វិហគ	វិ ហក់
វិហគាធិប	វិ ហៈ គា ធិប
វិហគាធិបតី	វិ ហៈ គា ធិ ប៉ៈ ដី
អាកាសយានសាលា	អា កា សៈ យា នៈ សា ឡា
វិហគ	វិ ហៈ គៈ
វិហង្គ	វិ ហង់
វិហង្គចក្រ	វិ ហង់ គៈ ច័ក
វិហង្គជន	វិ ហង់ គៈ ជន់
វិហង្គពាហនៈ	វិ ហង់ គៈ ពា ហៈ នៈ
វិហង្គម	វិ ហង់ គៈ មៈ
វិហង្គម	វិ ហង់ គម
វិហង្គយន្ត្រ	វិ ហង់ គៈ យន់
វិហង្គយាន	វិ ហង់ គៈ យាន
វិហង្គយានដ្ឋាន	វិ ហង់ គៈ យា ណ័ត ឋាន
វិហង្គយានមាល	វិ ហង់ គៈ យា នៈ មាល
វិហង្គយានសាលា	វិ ហង់ គៈ យា នៈ សា ឡា
វិហង្គយានារោហក	វិ ហង់ គៈ យា នា រោ ហៈ កៈ
វិហង្គយានារោហក	វិ ហង់ យា នា រោ ហក់
វិហង្គយានារោហិកា	វិ ហង់ គៈ យា នា រោ ហិ កា
វិហង្គវាហនៈ	វិ ហង់ គៈ វា ហៈ ណៈ
វិហង្គសត្វ	វិ ហង់ គៈ ស័ត
វិហង្គ	វិ ហង់ គៈ
វិហា	វិ ហ៊ា
វិហារ	វិ ហ៊ា
វិហារកម្ម	វិ ហា រៈ កាំ
វិហារបាល	វិ ហា រៈ បាល
វិហារបាលិនី	វិ ហា រៈ ប៉ា លិ នី
វិហារភណ្ឌ	វិ ហា រៈ ភ័ន
វិហារមហកម្ម	វិ ហា រៈ មៈ ហៈ កាំ
វិហារវត្ថុ	វិ ហា រៈ វ័ត ថុ
វិហារវិឃាសាទ	វិ ហា រៈ វិ ឃា សាត
វិហារវិឃាសាទិកា	វិ ហា រៈ វិ ឃា សា ទិ កា
វិហារៈ	វិ ហា រៈ
ទិព្វវិហារ	ទិប ពៈ វិ ហ៊ា
វិស្សមទិន	វិះ សៈ ម៉ៈ ទិន
វិហារកាល	វិ ហា រៈ កាល
វិហារកីឡា	វិ ហា រៈ កី ឡា
វិហារក្រីឌា	វិ ហា រៈ ក្រី ឌា
វិហារដ្ឋាន	វិ ហា រ៉ាត់ ឋាន
វិហារទិន	វិ ហា រៈ ទិន
វិហារទេស	វិ ហា រៈ ទេស
វិហារធម៌	វិ ហា រៈ ធ័រ
វិហារបព៌ត	វិ ហា រៈ ប រ ពត់
វិហារភូមិ	វិ ហា រៈ ភូម
វិហារមាស	វិ ហា រៈ មាស
វិហារយាត្រា	វិ ហា រៈ យា ត្រា
វិហារវ័ន	វិ ហា រៈ វ័ន
វិហារស្ថាន	វិ ហា រៈ ស្ថាន
វិហារោកាស	វិ ហា រ៉ោ កាស
សុខវិហារ	សុ ខៈ វិ ហ៊ា
វិហារៈ	វិ ហា រៈ
វិហារ	វិ ហា រៈ
វិហិង្សា	វិ ហិង សា
វិហឹសា	វិ ហិង សា
វិហេឋការ	វិ ហេ ឋៈ កា
វិហេសកកម្ម	វិ ហេ សៈ កៈ កាំ
វិហេសា	វិ ហេ សា
វិឡារ	វិ ឡា
វិឡារសាទិសសត្វ	វិ ឡា រ៉ៈ សា ទិ សៈ ស័ត
វិឡារី	វិ ឡា រី
វិះ	វិះ
វី	វី
វី	វី
វីជនី	វី ជៈ នី
វីដេអូ	វី ដេ អូ
វីត	វី តៈ
វីតាមីន	វី តា មីន
វីតិក្កម	វី តិក កៈ ម៉ៈ
វីតិក្កមចេតនា	វី តិក ម៉ៈ ចេ តៈ ណា
វីតិក្កមទោស	វី តិក កៈ ម៉ៈ ទោស
វីតិក្កមវាចា	វី តិក កៈ ម៉ៈ វា ចា
វីតិក្កមវាទ	វី តិក កៈ ម៉ៈ វាត
វីតិក្រមវាចា	វី តិក ក្រៈ ម៉ៈ វា ចា
វីតិក្រម	វី តិក ក្រៈ ម៉ៈ
វីថិ	វី ថិ
គោណវីថិ	គោ ណៈ វី ថិ
គោវីថិ	គោ វី ថិ
វីថិចិត្ត	វី ថិ ចិត
វីថិសិង្ឃាដក	វី ថិ សិង ឃា ដៈ កៈ
វីថិសិង្ឃាដក	វី ថិ សិង ឃា ដក់
អជវីថិ	អៈ ជៈ វី ថិ
វីនដូ	វីន ដូ
វីមង្សា	វី ម័ង សា
វីមំសា	វី ម័ង សា
វីមំសាវិជ្ជា	វី ម័ង សា វិច ជា
វីមវាម	វីម វាម
វីមវើម	វីម វើម
វីយូឡុង	វី យូ ឡុង
វីរ	វី
វីរជន	វី រៈ ជន់
វីរបុរស	វី រៈ បុ រ៉ស់
វីរភាព	វី រៈ ភាប
វីរភ័ដ	វី រៈ ភ័ដ
វីរសេនា	វី រៈ សេ នា
វីរកថា	វី រៈ កៈ ថា
វីរនារី	វី រៈ នា រី
វីររស	វី រៈ រស់
វីរស្ត្រី	វី រៈ ស្ត្រី
វីរិយ	វី រិយ
វីរិយពល	វី រិ យៈ ពល់
វីរិយភាព	វី រិ យៈ ភាប
វីរិយវតី	វី រិ យៈ វៈ តី
វីរិយវន្ត	វី រិ យៈ វ័ន
វីរិយវន្តី	វី រិ យៈ វ័ន តី
វីរិយសម្បត្តិ	វី រិ យៈ សំ ប័ត
វីរិយសម្បទា	វី រិ យៈ ស័ម ប៉ៈ ទា
វីរិយសម្ប័ទ	វី រិ យៈ សំ ប័ត
វីរិយៈ	វី រិ យៈ
វីរិយបារមី	វី រិ យៈ បា រៈ ម៉ី
វីរិយារម្ភ	វី រិ យា រុ័ម
វីរិយា	វី រិ យា
វីរិយ	វី រិ យៈ
វីរុស	វី រុស
វីវក់	វី វក់
វីវរ	វី វ
វីវាច	វី វាច
វីវែក	វី វែក
វីស	វីស
វីស៊ីឌី	វី ស៊ី ឌី
វីឡា	វី ឡា
វឹក	វឹក
វឹក	វឹក
វឹកវរ	វឹក វ
វឹង	វឹង
វឹង	វឹង
វឹត	វឹត
វឹប	វឹប
វឹល	វឹល
វឹលមុខ	វឹល មុក
វឹល	វឹល
វឹះ	វិះ
វឺ	វឺ
វឺបៗ	វឺប វឺប
វុឌ្ឍាចារ្យ	វុត ឍា ចា
វុឌ្ឍាបចាយនៈ	វុត ឍា ប៉ៈ ចា យ៉ៈ ណៈ
វុឌ្ឍិ	វុត ឍិ
ជន្មវុឌ្ឍិ	ជន់ នៈ មៈ វុត ធិ
ធនវុឌ្ឍិ	ធៈ នៈ វុត
បុញ្ញវុឌ្ឍិ	ប៉ុញ ញ៉ៈ វុត ឍិ
ពលវុឌ្ឍិ	ពៈ លៈ វុត ធិ
ភោគវុឌ្ឍិ	ភោ គៈ វិត ធិ
យសវុឌ្ឍិ	យៈ សៈ វុ ឍិ
លាភវុឌ្ឍិ	លា ភៈ វុឌ
វរវុឌ្ឍិ	វៈ រៈ វុត ឍិ
វុឌ្ឍិកម្ម	វុត ឍិ កាំ
វុឌ្ឍិការណ៍	វុត ឍិ កា
វុឌ្ឍិកាល	វុត ឍិ កាល
វុឌ្ឍិជន្ម	វុត ឍិ ជន់
